Date,cumulative_sentiment
2015-01-05,-0.07500000000000001
2015-01-06,-0.05
2015-01-07,-0.025
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.8
2015-01-13,0.8428571428571429
2015-01-14,1.3607142857142858
2015-01-15,1.0785714285714287
2015-01-16,0.09642857142857153
2015-01-20,0.09785714285714292
2015-01-21,0.052380952380952375
2015-01-22,0.806904761904762
2015-01-23,0.7042857142857143
2015-01-26,0.8339285714285716
2015-01-27,-0.2607142857142858
2015-01-28,-0.28392857142857153
2015-01-29,0.4928571428571429
2015-01-30,0.35535714285714304
2015-02-02,-0.057142857142856995
2015-02-03,-0.1571428571428571
2015-02-04,-0.2571428571428572
2015-02-05,-0.3571428571428571
2015-02-06,-0.2857142857142857
2015-02-09,-0.0714285714285714
2015-02-10,0.1
2015-02-11,0.08571428571428573
2015-02-12,0.4714285714285714
2015-02-13,0.3904761904761905
2015-02-17,-0.33333333333333337
2015-02-18,0.3571428571428571
2015-02-19,0.32678571428571423
2015-02-20,0.2964285714285713
2015-02-23,0.16249999999999995
2015-02-24,0.08928571428571426
2015-02-25,0.01607142857142857
2015-02-26,-0.05714285714285714
2015-02-27,0.05714285714285714
2015-03-02,0.04000000000000001
2015-03-03,0.019999999999999997
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0
2015-03-10,0.0
2015-03-11,0.1
2015-03-12,0.08000000000000002
2015-03-13,0.06
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.2
2015-03-23,0.1
2015-03-24,0.16666666666666669
2015-03-25,0.719047619047619
2015-03-26,0.6857142857142857
2015-03-27,0.5785714285714285
2015-03-30,0.2571428571428571
2015-03-31,0.45
2015-04-01,0.31428571428571433
2015-04-02,0.2642857142857143
2015-04-06,0.06428571428571431
2015-04-07,0.16428571428571428
2015-04-08,0.8071428571428572
2015-04-09,1.08
2015-04-10,0.9199999999999999
2015-04-13,0.84
2015-04-14,1.3925
2015-04-15,1.1575
2015-04-16,1.2225
2015-04-17,0.9125
2015-04-20,0.16249999999999998
2015-04-21,0.0875
2015-04-22,0.3
2015-04-23,-0.07500000000000001
2015-04-24,0.34285714285714275
2015-04-27,0.1952380952380952
2015-04-28,0.1404761904761905
2015-04-29,0.08571428571428569
2015-04-30,0.06428571428571431
2015-05-01,0.0
2015-05-04,0.6
2015-05-05,0.5142857142857143
2015-05-06,-0.1214285714285715
2015-05-07,-0.15214285714285725
2015-05-08,-0.18285714285714288
2015-05-11,-0.275
2015-05-12,-0.22000000000000003
2015-05-13,-0.16500000000000004
2015-05-14,-0.10999999999999999
2015-05-15,-0.05499999999999999
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.0
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-0.2571428571428572
2015-05-27,-0.2357142857142857
2015-05-28,-0.21428571428571427
2015-05-29,-0.19285714285714284
2015-06-01,-0.1285714285714286
2015-06-02,-0.10714285714285712
2015-06-03,-0.0857142857142857
2015-06-04,-0.0642857142857143
2015-06-05,-0.09285714285714287
2015-06-08,-0.02857142857142857
2015-06-09,-0.021428571428571432
2015-06-10,-0.014285714285714285
2015-06-11,-0.7071428571428571
2015-06-12,-0.8
2015-06-15,-0.39166666666666666
2015-06-16,-0.19999999999999998
2015-06-17,0.01071428571428569
2015-06-18,0.08809523809523812
2015-06-19,0.06547619047619048
2015-06-22,0.01428571428571429
2015-06-23,-0.09999999999999998
2015-06-24,0.020000000000000018
2015-06-25,0.015000000000000027
2015-06-26,0.010000000000000009
2015-06-29,0.0
2015-06-30,0.0
2015-07-01,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,-0.7
2015-07-08,-0.06666666666666665
2015-07-09,0.06666666666666671
2015-07-10,0.2
2015-07-13,-0.27999999999999997
2015-07-14,-0.94
2015-07-15,-0.6666666666666666
2015-07-16,-0.5488888888888888
2015-07-17,0.4688888888888889
2015-07-20,0.4365079365079364
2015-07-21,0.38571428571428573
2015-07-22,0.2571428571428571
2015-07-23,1.1285714285714286
2015-07-24,1.2571428571428571
2015-07-27,0.5885714285714286
2015-07-28,0.36571428571428566
2015-07-29,0.1428571428571429
2015-07-30,0.3
2015-07-31,0.625
2015-08-03,0.22857142857142854
2015-08-04,0.17142857142857143
2015-08-05,0.11428571428571427
2015-08-06,0.057142857142857155
2015-08-07,0.0
2015-08-10,0.0
2015-08-11,0.0
2015-08-12,0.0
2015-08-13,0.0
2015-08-14,0.0
2015-08-17,-0.38571428571428573
2015-08-18,-0.39746031746031746
2015-08-19,-0.35253968253968254
2015-08-20,-0.14095238095238097
2015-08-21,-0.08769841269841269
2015-08-24,-0.015555555555555555
2015-08-25,-0.7077777777777777
2015-08-26,-0.53
2015-08-27,-0.48499999999999993
2015-08-28,-0.43999999999999995
2015-08-31,-0.27999999999999997
2015-09-01,-0.21000000000000002
2015-09-02,-0.13999999999999996
2015-09-03,-0.06999999999999998
2015-09-04,0.0
2015-09-08,0.22916666666666669
2015-09-09,0.75
2015-09-10,0.6279761904761905
2015-09-11,0.5392857142857144
2015-09-14,0.3857142857142857
2015-09-15,0.44285714285714284
2015-09-16,0.3875
2015-09-17,0.6321428571428571
2015-09-18,0.6392857142857142
2015-09-21,0.26071428571428573
2015-09-22,0.16785714285714282
2015-09-23,0.024999999999999994
2015-09-24,-6.938893903907228e-18
2015-09-25,-0.025
2015-09-28,0.7
2015-09-29,0.6
2015-09-30,0.5
2015-10-01,0.39999999999999997
2015-10-02,0.25
2015-10-05,-0.020000000000000004
2015-10-06,-0.21000000000000002
2015-10-07,-0.22142857142857147
2015-10-08,0.4133928571428571
2015-10-09,1.0732142857142857
2015-10-12,0.8026785714285714
2015-10-13,0.7124999999999999
2015-10-14,0.4937499999999999
2015-10-15,0.39999999999999997
2015-10-16,0.3
2015-10-19,0.3
2015-10-20,-0.06428571428571428
2015-10-21,-0.05357142857142849
2015-10-22,0.2571428571428571
2015-10-23,0.45833333333333337
2015-10-26,0.32857142857142857
2015-10-27,0.20099206349206347
2015-10-28,0.20674603174603176
2015-10-29,0.1791666666666667
2015-10-30,0.10000000000000002
2015-11-02,-0.5
2015-11-03,0.2
2015-11-04,0.19999999999999996
2015-11-05,0.14
2015-11-06,0.07999999999999996
2015-11-09,0.0
2015-11-10,0.3
2015-11-11,0.2571428571428572
2015-11-12,0.21428571428571427
2015-11-13,0.1714285714285714
2015-11-16,0.04285714285714287
2015-11-17,0.0
2015-11-18,0.4666666666666666
2015-11-19,0.40833333333333327
2015-11-20,0.95
2015-11-23,0.6464285714285714
2015-11-24,0.5452380952380952
2015-11-25,0.444047619047619
2015-11-27,0.3
2015-11-30,1.0714285714285714
2015-12-01,0.7535714285714286
2015-12-02,0.4357142857142857
2015-12-03,0.21785714285714283
2015-12-04,0.0
2015-12-07,-0.5
2015-12-08,-0.39999999999999997
2015-12-09,-0.3
2015-12-10,-0.19999999999999998
2015-12-11,-0.10000000000000003
2015-12-14,-0.5
2015-12-15,-0.375
2015-12-16,-0.15
2015-12-17,-0.04999999999999999
2015-12-18,0.05
2015-12-21,0.0
2015-12-22,0.0
2015-12-23,0.0
2015-12-24,0.1
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.45
2016-01-04,0.08999999999999998
2016-01-05,-0.1
2016-01-06,-0.06666666666666668
2016-01-07,-0.03333333333333334
2016-01-08,0.0
2016-01-11,0.1
2016-01-12,0.06666666666666668
2016-01-13,0.13333333333333336
2016-01-14,0.4666666666666667
2016-01-15,0.9761904761904762
2016-01-19,0.37142857142857144
2016-01-20,0.2785714285714286
2016-01-21,0.12946428571428575
2016-01-22,0.037500000000000006
2016-01-25,0.018750000000000003
2016-01-26,0.1625
2016-01-27,0.20625000000000002
2016-01-28,0.225
2016-01-29,0.18571428571428572
2016-02-01,0.13428571428571429
2016-02-02,0.12904761904761905
2016-02-03,0.23492063492063492
2016-02-04,0.17079365079365078
2016-02-05,0.12095238095238095
2016-02-08,0.0
2016-02-09,0.0
2016-02-10,-0.7
2016-02-11,-0.6
2016-02-12,-0.5
2016-02-16,-0.20000000000000004
2016-02-17,-0.06666666666666668
2016-02-18,-0.03333333333333334
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.1
2016-02-24,0.3666666666666667
2016-02-25,0.2904761904761905
2016-02-26,0.21428571428571427
2016-02-29,0.0857142857142857
2016-03-01,0.04285714285714287
2016-03-02,0.0
2016-03-03,0.24999999999999997
2016-03-04,0.21428571428571427
2016-03-07,0.4871428571428571
2016-03-08,0.41000000000000003
2016-03-09,0.6328571428571428
2016-03-10,0.6057142857142856
2016-03-11,0.480952380952381
2016-03-14,0.04999999999999999
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.0
2016-03-21,0.2785714285714286
2016-03-22,0.2571428571428572
2016-03-23,0.33571428571428574
2016-03-24,-0.39999999999999997
2016-03-28,0.5357142857142857
2016-03-29,1.05
2016-03-30,0.7642857142857142
2016-03-31,0.5928571428571429
